Station,KGE,NSE,RMSE,r,Beta,Gamma
335,0.39726618516748835,0.2612941947887861,62.07641079384391,0.8911253520879386,0.6177983425135246,0.5468374953737147
4289,-0.9322393001928824,-0.3268058771681517,2.4876410706127996,0.26159821811988115,2.7718985139032557,0.7793482876713178
5171,0.11955871694701692,0.2988261005534951,3.958813637281007,0.769065224589116,0.6330866751022642,0.23369679993986953
6,-0.5156398771097672,-2.803393522053687,10.12103546452575,0.872143343242479,2.4640137217795357,1.370783946320943
382,-0.4285012196873017,-0.2817333344041597,57.107058294473326,0.2676216230061483,0.13517680678237207,0.13033426419524496
1060,0.35293736985734103,0.46291493686659557,52.86017118476328,0.8247722675761007,0.7002443207998754,0.4539855112691736
3196,-0.09674089957676801,-0.3192605863018896,26.35568550412999,0.7704735827050709,2.0706658367371857,0.9380896566632491
1492,0.6288134664778484,0.4024727722969671,34.48797816781256,0.6833120530994631,1.1473795477458402,0.8744314694585237
9091,0.18585093401607322,0.08003917248339298,5.097522830512412,0.4285077430387823,1.2229213194179847,0.4647043926718447
4270,0.6304955759535918,0.5035132691694308,5.427883292754357,0.7593608336962951,1.266035823168982,0.9113927101118211
1204,0.13219555320773002,0.2772238204799594,6.673009272099144,0.7607025294874575,0.559634369050946,0.29155142066796547
636,0.4346048000919195,0.2836116148027473,231.66283681168798,0.7056621797864981,1.385558758390246,0.709515192308385
4118,-0.5643152828886535,-3.000622471628449,4.158596943776561,0.6716543798630881,0.988449902830767,2.529424092026569
324,-0.043227587113354504,0.10503564304076995,4.627468244359246,0.42610648137499607,0.688489279200317,0.18640851859091728
155,0.538672653798104,0.4041385079868166,24.25614820305913,0.6966594438186409,0.8025226568607972,0.7139753047795536
3219,0.4364982448492545,0.5852247875248131,20.380362723901687,0.8304075104478026,1.2922092168904165,0.5490161986171254
5074,-4.070265637138151,-60.654852739619834,2.082569914057228,0.4523679940577511,2.204539705859955,5.89456605984825
271,0.35984123847141003,0.39754691903289907,44.57215431882079,0.7920315945069225,1.5741386661771724,0.8078615752152044
1406,0.40043715732786656,0.5702043440292001,17.17089309782519,0.9009935661179103,1.082705325675024,0.4144804380142119
641,0.14891644277465932,0.15910442992971008,22.72058218735711,0.6735083292425343,1.7566055401914138,0.7871750323458324
936,0.4573085736940984,-0.23787108943826296,2.97787288785178,0.5367873076429654,0.7188376375889993,1.0299284444758858
57,0.7853728693043498,0.7942211949186789,449.7427806432391,0.8951289886186488,0.9912713550917795,0.8129420224621083
943,0.5084981771807102,0.3860616348458876,1.5003636950231876,0.6606408299955899,1.2681442010548534,0.7665303381394987
1810,0.3530115677613982,0.319478680543526,68.10248119336741,0.6828924922004469,1.4168041178287396,0.6201168767782301
1518,0.5820662113596695,0.3929965411334151,0.6114748040794786,0.6456919824850774,1.067637097752346,0.7889083056594948
1206,-0.5944621325769899,-4.817179982182704,21.267305114235857,0.16233979853755975,1.3282302599827494,2.3163965115190495
1591,0.358904525470379,0.4759363546637483,19.412133150856295,0.8016219933537838,1.0995227369461646,0.3985477585275966
1116,0.11157261865794299,0.24187939601240172,13.76260196046182,0.7158789894711685,0.6256709148059715,0.2460396566979255
1825,0.570527026341964,0.4015324049747101,57.06044640486089,0.7713633945356991,1.3601768558684746,0.9505533596577297
4606,-19.466201202016045,-1832.8247791802778,8.733756744254727,-0.18146109861476398,11.032505287983758,18.799392657066726
1232,0.34112201908506157,0.4085553975236105,2.3446785554722664,0.7014332845407052,0.9746179979633938,0.41320032027359793
1869,0.3775416363787816,-0.21577145194570857,338.6361750145291,0.6209670392969182,1.4799598912887033,0.8841253612873071
4261,0.7282294969465215,0.6418488457002135,15.657507461750892,0.8019073239613921,0.9667646723770538,0.816931949735626
1527,0.49797522646583836,0.6451608609183983,12.550859939835604,0.8851376524256689,1.126800030902715,0.5280283202195174
4356,0.5399094832164517,0.4951244189329379,1.7446437453030654,0.7134845307533803,1.1500520423723832,0.6727744598959025
4193,0.45726031007419854,-0.24499272600958566,1.5008696658809944,0.5098654500430381,0.8885392348424491,1.20472174234735
1248,-0.20694751936067068,-0.40866739616615644,1.2230794876057847,0.7759412901819138,0.23217847648998186,0.09613600742131238
4609,-0.40151094772329277,-0.7132230745475694,1.3704509342103783,0.534631775582449,2.2997280998226444,0.7583965670315999
888,0.6910266571145719,0.36277062719770414,215.84287718878377,0.8119660405399186,1.2204455344184715,1.1072917660331645
903,0.6402730021644603,0.44722226340215665,18.533283918982146,0.7097838356071667,1.1544600149711692,0.8539856353916212
1303,0.5194242197456492,0.459612243236048,2.5295172838924413,0.6888379743847499,0.8424954407129387,0.6693588226099462
3226,0.5190337697994563,0.6106840357192781,12.033265028028858,0.8294225434210076,1.103725542100502,0.56242388340276
4471,0.11686063194315477,0.024946104061508656,29.586521899491412,0.6180734019022743,1.7868712486776925,1.1220690586584134
1064,-0.19867831367182065,-0.23374789803281337,3.6073100306393804,0.5216444003582521,0.3318641052080402,0.12730300444595843
1503,0.5942823610685142,0.6853838087326736,11.681109144783377,0.864299499891533,1.0802238492642686,0.6261600465176637
275,0.2248646731164905,-0.8983463559666418,28.81346621071881,0.6106736202893449,1.3554245074963582,1.568272086693664
1175,0.30872561004982646,0.3632413095226352,9.61276377213238,0.6530412657777076,0.9041532259074706,0.40983619659970266
690,0.15682737988903495,0.1426157324727213,9.684550132971243,0.590925155748598,1.637240740356996,0.6291603069589923
299,0.02261436256620608,-0.20305485567220294,26.93857338913178,0.44441115902870376,0.5462873156991227,0.3361110603764152
136,0.05983981118809034,-0.08047254164345508,161.30123455327376,0.7276329262975408,0.4637870364809676,0.27737076204754796
106,0.4596757279207314,0.5009174447323352,37.25276294469232,0.7437622835473557,1.2028616424158083,0.5697213627177309
864,0.35766793963609766,-0.6066317106733459,298.39044367301227,0.7942363820633714,1.3847717113207938,1.4713836436197514
1294,0.30477321059977913,0.3575969720223059,4.2884653356098,0.6425521491881067,0.9227187525274382,0.40873108365247024
4612,0.330719773576196,0.014745206864605342,6.72370180852181,0.5658641816547791,1.4725230103366793,0.8097787671841387
4484,0.1009737632961083,-3.1496554251714626,1358.9289391321336,0.7038597488082966,1.4492250136319407,1.7202402467465001
4142,0.3223965449865369,-0.4214931032150353,110.83064421790618,0.6672801185103602,0.9308334258114868,1.586225133990967
5068,-1.4886321203191604,-0.7089959231123941,4.063035500736079,0.47553645326181126,3.4156722971120073,1.2876719857626702
4500,0.2797573329194124,0.3300672199741511,35.41580974028195,0.6321579102501884,0.8272933444431508,0.4053453879618711
4211,0.6127284700596968,0.6841690798714145,74.79506028674666,0.8549754951544549,0.9622330801612202,0.6428994670089404
3178,0.367811278240606,0.4056578591828244,66.80598798022774,0.7769575473412744,1.4714989166569956,0.642783796807821
1043,-0.11322835585194646,-0.24288255515608226,6.665794767741324,0.5726439084237658,0.2939241172987089,0.25293842882055173
239,0.3823374470582537,0.21084505556194455,193.97484536827787,0.7220987748962704,1.5486712853876428,0.9430986908460475
1359,0.6004749569445742,0.5955578110073723,39.91288606263243,0.8196914596292473,1.326407112087407,0.8565863065235142
443,0.516457341293749,0.5755127006548006,11.34630353337529,0.7916534057030199,0.9367938080805561,0.5682475515569113
3215,0.4693578987960366,0.6101790870986016,37.69800806676711,0.9132002074498209,0.7566037149598394,0.5365293061993541
7995,0.11734919435686297,-1.214917648844144,2.6080412646663267,0.4914858967810218,1.2441663880108738,1.678873056245128
1419,0.6091360264780726,0.8035016160505334,18.90627016498524,0.9644588751065232,1.0401982548088071,0.6128365015281239
104,0.4932915095928556,0.5031676222997217,23.367545354546973,0.7367437247883907,1.205624159025905,0.6189903767130206
5193,-1.0504558345100423,-0.10928866317446673,7.133285698881244,0.20089675799730447,2.6112789490309227,0.015325796871442234
581,-0.350829955763331,-1.5441653846754186,54.92374737880144,0.6297000504732095,2.2752863844143216,1.247515968162594
1532,0.34748568124544676,0.41397169752951757,3.8652393494083728,0.7457947423762253,0.7433159905389128,0.45661437039324493
1080,0.051130802368156036,0.0926828168675844,10.447114847488773,0.6701107966565628,0.520874622728198,0.2503569245393612
132,0.2676727903114886,0.3351182820546247,138.77516395950025,0.7935726782862905,0.6664337580359043,0.38159522550176245
1576,-0.5390232435476814,0.11040932635206724,0.2726881963715158,0.6977454280966061,2.4692848295797503,0.6558535086473697
9095,0.18621275675838134,0.24490317604597034,12.340451636480566,0.6347680155528305,1.2191312425072587,0.3065760507764382
282,0.592378022930385,0.3772785402526695,15.210172404185515,0.7750391373402838,1.3395104640912008,1.016761003374366
4462,0.11327265560804312,-0.9965628073740076,3.549343824838285,0.13329002273446716,0.873196888854738,1.1379136309603723
1680,0.3068907989130685,-0.48045947273361156,11.54681123308118,0.517950666277701,0.5324141748668796,1.171441828687841
1040,0.11007765622982668,0.2409106580005883,53.21418366691707,0.6796838182953174,0.5915316644514385,0.27714943416103005
1089,-0.08309946775938193,-0.05867934322247659,10.133127070213455,0.45786078463732705,0.34184575556750363,0.33215082633719506
4229,-0.13235011632544258,-0.21553987793170637,6.406574450694113,0.6565767323732442,2.0789975190615366,0.9935502671486518
1278,0.5182684416279725,0.6718793157972546,2.4046712711674623,0.893287743517852,0.8542361494482579,0.553423367695577
4541,0.6581117068793518,0.6792832626231029,4.631935639909894,0.8388972667642066,0.9026789155086896,0.7145843017100456
3232,0.3659805866935205,0.4131111289077386,4.741762315787565,0.6948728954385828,1.44661897054255,0.6692288379211828
1247,0.25101209448208317,-0.09932134255130998,1.6120267671878643,0.2996895510917717,1.007525570445767,0.7344976016086909
905,-1.2048965568989267,-5.138847745927219,80.16717716215976,0.6624552554915631,3.096992474541345,1.5918233974729648
800,0.2688738719914958,0.26497261029106356,13.155771748555873,0.569766171457308,1.3429696920414833,0.5185271989248248
4486,-14.344800468552384,-265.2659028618842,64.16913555253544,0.005832647024987944,2.647760785774481,16.22364664220856
4546,0.07903964836298705,0.12428748983800675,17.70510991034831,0.5878202615224735,0.4213635574089994,0.41394906383352653
4221,0.5883340344214346,0.5350164206530867,4.718353274608381,0.7334141327584864,0.9731804929470061,0.6874595119920347
3291,-0.22659839905615065,-0.0648290496527466,15.524876622066344,0.442040338871942,0.37589024234123825,0.10350032932739114
863,0.38662036975651026,-0.5069381798357995,301.8222086782083,0.8045813570926305,1.4142996558300134,1.4079239144509852
3298,-2.109207758249206,-6.128914161792761,10.185205461691645,0.7546446310661284,3.2442419161077245,3.1378381250406937
246,0.49614954952494406,0.05137651897925277,104.19832714624098,0.5452594999797069,1.2169361043094626,1.0038833918479333
4560,-0.060500430789991455,0.17539729879387644,0.7146905369186691,0.7893797608949376,1.9283454744412918,0.5325869506855244
794,0.13910128544132738,0.2108874369930004,31.768880235414844,0.5032327942760371,0.9618054535885397,0.2979244223942813
1184,0.5664611442236852,0.4646182855574499,3.3018233616220436,0.685396127333109,0.9073567281127052,0.7164553528192648
5077,-4.240940318386691,-7.195817039328091,5.272622766180094,0.3640688099399915,6.103972399895918,2.006236892337369
620,0.2965537123979024,0.4239698864876478,27.69109475546412,0.771649320943832,0.7923377546780395,0.3678852645416325
200,0.10471494391098035,-1.2814562975967316,88.52706910111176,0.7781360792998762,1.6187163332126124,1.6078666230052672
313,0.04258200919951716,0.14084136282031867,3.1263186122998436,0.7438933064578253,0.5401077637237549,0.20027648424961117
614,0.6273982369915811,0.6244380497154252,13.93345501931579,0.8026989576059399,1.0874517863566995,0.6962623541109508
1555,0.5164183777109714,-0.06414328506598088,0.4881206172740618,0.6316184592018571,0.9537580937591229,1.3098514352428996
4472,0.23998709634560966,-0.037644053603441474,8.499890625492446,0.5904259625720942,1.6128393667269378,1.1851934992809086
1173,0.14874351868915503,-0.24886973093260267,23.026999856230606,0.20555242694486278,0.8409095785406303,0.7388852963917899
1255,0.07893739319644288,0.09928547320407899,2.786919817831517,0.4802757104009044,0.5898144959456696,0.3596947284957164
286,0.03824389618227819,0.18848915629712992,8.421938432078946,0.7296767542050098,1.8805254145783235,0.7232778644647717
1059,-0.07252671412578371,0.06075174474911904,5.675884798068139,0.45760600350250835,0.5617590961295633,0.1850968062083987
4191,0.437927807011565,0.15886978862198575,2.0965526525694034,0.657963330967078,1.4459252424067288,0.9906862815056436
4294,-4.930953215861537,-30.589714146411282,6.170566834085438,0.1280965888017118,5.0681041027576414,5.226880587313242
3236,0.48468808454760537,0.5767144138354141,23.364088133689727,0.8156641295087035,1.0826935653019807,0.525944695931921
3235,0.47341135810660406,0.5620813008024965,20.150329167833025,0.8070395890328761,1.1131056760644755,0.5232726317773148
1039,0.05818416130363835,0.14802310917652883,0.1479822837975918,0.5505700714062018,1.6119875252586022,0.44277376028101806
4457,0.13651298605808782,-0.0194961792349706,5.632910834485988,0.646913510249397,1.5283499289729972,0.41537524294967954
613,-0.010261650077086237,-1.8899903942862442,2.937491874100141,0.36800127705627106,1.4497093816801143,1.647277133724699
3086,0.4108798202501096,0.4608296538487542,19.761905622070305,0.7146769354091415,0.8803595410113879,0.49866229388363553
4328,-9.105354034315178,-2.4925480001714484,12.56113354711224,0.3264702725551086,11.04757646980252,1.843056907076139
612,-0.12385933963957596,-2.2743461503684252,1.2766627855613566,0.38379297975470694,0.9932038515033117,1.9398417610753056
1542,0.1488130762141242,-1.159431100135079,22.523538059115964,0.3936266275304807,1.3206409677013702,1.504003851389583
